ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
iposolver,UNIFORM_ALL_45,2,2,0.12,679
cagen,BOOLC_36,2,3,0.0,10
iposolver,UNIFORM_ALL_10,2,2,0.0,10
appts,MCAC_31,2,1,300.38,2264
appts,MCA_29,2,2,44.08,1920
iposolver,UNIFORM_BOOLEAN_22,2,3,0.0,7
appts,UNIFORM_BOOLEAN_2,2,3,14.03,8
appts,BOOLC_10,2,1,11.6,6
appts,UNIFORM_ALL_14,2,1,23.67,169
cagen,UNIFORM_BOOLEAN_37,2,3,0.0,12
appts,BOOLC_45,2,1,2.84,11
appts,UNIFORM_ALL_41,2,1,21.38,17
pmedici,UNIFORM_ALL_38,2,3,2.49,501
iposolver,MCA_7,2,2,0.02,602
iposolver,UNIFORM_BOOLEAN_26,2,1,0.0,7
appts,BOOLC_14,2,3,13.11,6
iposolver,MCA_13,2,2,0.16,1911
appts,UNIFORM_ALL_10,2,3,11.45,9
appts,BOOLC_41,2,3,10.33,4
cagen,UNIFORM_BOOLEAN_33,2,1,0.0,10
iposolver,MCA_46,2,2,0.08,948
appts,UNIFORM_ALL_45,2,3,100.56,561
appts,UNIFORM_BOOLEAN_6,2,1,13.38,7
appts,MCAC_35,2,3,79.56,2352
appts,UNIFORM_BOOLEAN_29,2,1,5.98,4
cagen,BOOLC_32,2,1,0.0,9
cagen,MCAC_40,2,2,0.01,85
cagen,MCAC_15,2,2,300.0,0
appts,MCAC_36,2,1,69.64,1599
iposolver,UNIFORM_ALL_42,2,2,0.0,256
iposolver,UNIFORM_ALL_17,2,2,0.0,32
cagen,BOOLC_31,2,3,0.78,6
cagen,UNIFORM_ALL_48,2,3,0.0,25
iposolver,UNIFORM_BOOLEAN_25,2,3,0.0,4
appts,UNIFORM_ALL_13,2,1,21.12,39
appts,BOOLC_17,2,1,14.25,7
appts,UNIFORM_ALL_46,2,1,14.47,8
appts,BOOLC_42,2,1,10.92,6
cagen,UNIFORM_BOOLEAN_30,2,3,0.0,10
appts,UNIFORM_BOOLEAN_5,2,3,13.29,7
iposolver,MCA_0,2,2,0.0,115
iposolver,UNIFORM_BOOLEAN_21,2,1,0.0,7
cagen,UNIFORM_ALL_19,2,1,0.0,79
appts,UNIFORM_BOOLEAN_1,2,1,6.83,4
appts,UNIFORM_ALL_17,2,3,13.21,25
appts,BOOLC_13,2,3,2.58,7
iposolver,MCA_14,2,2,0.02,1540
iposolver,UNIFORM_ALL_8,2,3,0.02,404
appts,UNIFORM_ALL_42,2,3,23.96,256
cagen,UNIFORM_BOOLEAN_34,2,1,0.0,10
appts,BOOLC_46,2,3,14.3,7
iposolver,MCA_41,2,2,0.21,1867
cagen,UNIFORM_BOOLEAN_9,2,3,0.0,4
cagen,BOOLC_35,2,1,0.0,6
appts,MCAC_32,2,3,204.16,276
cagen,MCAC_47,2,2,0.0,6
cagen,MCAC_12,2,2,0.0,77
appts,BOOLC_3,2,1,12.18,7
pmedici,MCA_49,2,3,5.01,1127
appts,MCAC_26,2,2,300.14,2072
appts,MCAC_7,2,1,2.55,46
cagen,MCA_42,2,1,0.01,1046
cagen,MCA_17,2,1,0.0,480
cagen,MCA_46,2,3,0.01,920
cagen,UNIFORM_BOOLEAN_24,2,2,0.0,12
cagen,MCA_13,2,3,0.02,1922
iposolver,UNIFORM_BOOLEAN_31,2,2,0.0,9
pmedici,UNIFORM_BOOLEAN_28,2,3,1.89,12
appts,UNIFORM_ALL_7,2,2,28.47,30
pmedici,MCA_18,2,1,2.04,46
appts,BOOLC_7,2,3,14.64,8
cagen,BOOLC_25,2,2,0.0,5
appts,MCAC_3,2,3,28.62,98
appts,BOOLC_4,2,1,18.08,8
pmedici,BOOLC_29,2,3,1.97,35
appts,MCAC_0,2,1,122.74,837
pmedici,MCAC_48,2,3,13.6,2163
appts,MCAC_21,2,2,81.95,931
cagen,MCA_45,2,1,0.0,6
cagen,MCA_10,2,1,0.01,1850
appts,MCA_39,2,1,26.14,222
cagen,UNIFORM_BOOLEAN_23,2,2,0.0,12
cagen,MCA_41,2,3,0.02,1825
cagen,MCA_14,2,3,0.01,1540
appts,UNIFORM_ALL_0,2,2,83.81,173
iposolver,UNIFORM_BOOLEAN_36,2,2,0.0,11
appts,BOOLC_0,2,3,3.02,8
appts,UNIFORM_BOOLEAN_39,2,2,14.58,8
cagen,BOOLC_22,2,2,0.04,12
appts,MCAC_4,2,3,53.93,1360
pmedici,MCAC_19,2,1,2.32,346
appts,BOOLC_21,2,1,2.91,6
appts,UNIFORM_ALL_25,2,1,15.38,13
cagen,MCA_31,2,2,0.0,539
appts,MCA_18,2,2,16.06,46
iposolver,UNIFORM_BOOLEAN_46,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_13,2,3,0.0,9
cagen,MCAC_8,2,2,0.49,1448
appts,UNIFORM_BOOLEAN_49,2,3,14.64,8
iposolver,UNIFORM_ALL_21,2,2,0.0,160
cagen,BOOLC_5,2,3,0.19,1
cagen,MCAC_24,2,2,0.02,1702
cagen,BOOLC_1,2,1,0.0,10
appts,UNIFORM_BOOLEAN_18,2,1,13.14,6
pmedici,MCAC_38,2,2,92.46,27
iposolver,MCA_22,2,2,0.0,120
appts,BOOLC_25,2,3,10.52,5
appts,UNIFORM_ALL_21,2,3,22.36,144
pmedici,MCAC_7,2,2,1.83,57
pmedici,UNIFORM_BOOLEAN_8,2,1,1.9,4
iposolver,UNIFORM_BOOLEAN_42,2,1,0.0,11
iposolver,UNIFORM_BOOLEAN_17,2,1,0.0,4
appts,UNIFORM_ALL_22,2,1,49.84,361
cagen,MCA_36,2,2,0.01,1776
appts,BOOLC_26,2,1,10.22,5
iposolver,UNIFORM_BOOLEAN_41,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_14,2,3,0.0,9
cagen,BOOLC_2,2,3,0.0,10
iposolver,UNIFORM_BOOLEAN_8,2,3,0.0,4
iposolver,UNIFORM_ALL_26,2,2,0.01,136
cagen,MCAC_23,2,2,0.04,33
pmedici,MCA_39,2,2,2.04,222
cagen,BOOLC_6,2,1,0.74,13
appts,UNIFORM_ALL_26,2,3,43.56,96
pmedici,MCAC_0,2,2,18.79,1098
iposolver,MCA_25,2,2,0.05,1960
appts,BOOLC_22,2,3,15.87,8
iposolver,UNIFORM_BOOLEAN_45,2,1,0.0,6
iposolver,UNIFORM_BOOLEAN_10,2,1,0.0,11
cagen,UNIFORM_ALL_28,2,1,0.0,167
cagen,MCAC_10,2,1,0.03,1510
cagen,MCAC_45,2,1,0.16,1484
iposolver,UNIFORM_ALL_11,2,3,0.03,209
pmedici,BOOLC_38,2,1,2.04,38
cagen,BOOLC_37,2,2,0.0,2
iposolver,UNIFORM_ALL_44,2,3,0.02,79
pmedici,UNIFORM_ALL_39,2,2,9.63,736
cagen,UNIFORM_BOOLEAN_36,2,2,0.0,12
iposolver,MCA_43,2,1,0.1,2024
iposolver,MCA_16,2,1,0.0,4
appts,UNIFORM_BOOLEAN_3,2,2,12.87,7
iposolver,UNIFORM_BOOLEAN_23,2,2,0.0,11
appts,MCA_28,2,3,36.67,1300
iposolver,MCA_2,2,1,0.0,94
appts,UNIFORM_ALL_44,2,2,29.91,60
iposolver,MCA_47,2,3,0.01,378
appts,BOOLC_40,2,2,14.17,8
appts,UNIFORM_ALL_11,2,2,25.54,121
iposolver,MCA_12,2,3,0.08,1712
appts,BOOLC_15,2,2,12.8,8
iposolver,MCA_6,2,3,0.28,2340
cagen,MCAC_14,2,3,0.04,989
cagen,MCAC_41,2,3,1.23,2379
iposolver,UNIFORM_ALL_15,2,1,0.0,16
iposolver,UNIFORM_ALL_40,2,1,0.21,568
appts,MCAC_34,2,2,91.99,64
cagen,MCAC_17,2,1,0.0,37
cagen,MCAC_42,2,1,300.0,0
cagen,BOOLC_30,2,2,300.0,0
iposolver,UNIFORM_ALL_16,2,3,0.0,11
iposolver,UNIFORM_ALL_43,2,3,0.24,438
appts,UNIFORM_BOOLEAN_4,2,2,12.37,6
cagen,UNIFORM_BOOLEAN_31,2,2,0.0,8
iposolver,MCA_44,2,1,0.07,2600
iposolver,MCA_11,2,1,0.06,1935
iposolver,UNIFORM_BOOLEAN_24,2,2,0.0,11
iposolver,MCA_5,2,1,0.33,2283
cagen,UNIFORM_ALL_49,2,2,0.0,211
iposolver,MCA_40,2,3,0.0,120
appts,BOOLC_47,2,2,41.25,9
appts,UNIFORM_ALL_43,2,2,188.07,356
iposolver,UNIFORM_ALL_9,2,2,0.03,133
iposolver,MCA_15,2,3,0.28,2060
appts,BOOLC_12,2,2,12.26,4
appts,UNIFORM_ALL_16,2,2,15.01,8
pmedici,UNIFORM_BOOLEAN_39,2,1,1.92,12
iposolver,MCA_1,2,3,0.0,4
cagen,MCAC_13,2,3,0.0,326
cagen,MCAC_46,2,3,0.71,1452
appts,MCAC_33,2,2,300.24,2214
iposolver,UNIFORM_ALL_12,2,1,0.0,11
cagen,UNIFORM_BOOLEAN_8,2,2,0.0,4
iposolver,UNIFORM_ALL_47,2,1,0.19,457
appts,BOOLC_37,2,3,5.16,2
cagen,UNIFORM_BOOLEAN_45,2,1,0.0,6
iposolver,MCA_30,2,2,0.0,12
appts,UNIFORM_ALL_33,2,3,94.65,292
cagen,UNIFORM_BOOLEAN_10,2,1,0.0,10
cagen,MCA_3,2,2,0.01,2110
cagen,MCAC_36,2,2,0.03,1602
cagen,BOOLC_44,2,1,0.01,8
cagen,BOOLC_11,2,1,0.0,2
appts,MCAC_43,2,3,300.14,937
appts,MCAC_16,2,3,300.14,2431
cagen,UNIFORM_ALL_8,2,2,0.0,378
pmedici,MCA_1,2,2,1.88,4
appts,MCAC_47,2,1,11.27,6
appts,MCAC_12,2,1,2.31,77
cagen,BOOLC_40,2,3,0.0,11
cagen,BOOLC_15,2,3,0.0,11
iposolver,UNIFORM_ALL_33,2,2,0.07,360
cagen,UNIFORM_BOOLEAN_41,2,3,0.0,8
appts,BOOLC_33,2,1,21.98,7
appts,UNIFORM_ALL_37,2,1,22.74,225
cagen,MCA_23,2,2,0.0,924
cagen,UNIFORM_BOOLEAN_14,2,3,0.0,10
cagen,UNIFORM_ALL_39,2,3,0.01,443
pmedici,UNIFORM_BOOLEAN_18,2,2,1.85,12
appts,UNIFORM_ALL_34,2,3,20.72,25
cagen,UNIFORM_BOOLEAN_42,2,1,0.0,10
appts,BOOLC_30,2,3,54.7,8
iposolver,MCA_37,2,2,0.13,1031
pmedici,UNIFORM_ALL_18,2,1,3.58,314
cagen,UNIFORM_BOOLEAN_17,2,1,0.0,4
cagen,MCA_4,2,2,0.02,1606
cagen,MCAC_31,2,2,300.01,0
pmedici,BOOLC_8,2,1,1.95,32
appts,MCAC_44,2,3,24.07,86
appts,MCAC_11,2,3,14.33,110
cagen,BOOLC_43,2,1,300.0,0
pmedici,BOOLC_19,2,2,2.24,41
cagen,BOOLC_16,2,1,3.47,7
pmedici,MCA_6,2,2,33.6,3446
cagen,BOOLC_47,2,3,300.0,0
iposolver,UNIFORM_ALL_34,2,2,0.0,31
cagen,BOOLC_12,2,3,0.46,4
appts,MCA_8,2,3,13.75,20
appts,MCAC_40,2,1,26.29,85
appts,MCAC_15,2,1,49.68,2146
appts,UNIFORM_ALL_30,2,1,25.16,121
cagen,MCA_24,2,2,0.03,2076
pmedici,UNIFORM_ALL_49,2,3,3.19,294
appts,BOOLC_34,2,1,19.57,8
cagen,UNIFORM_BOOLEAN_46,2,3,0.0,10
cagen,UNIFORM_BOOLEAN_13,2,3,0.0,10
appts,UNIFORM_ALL_3,2,3,26.24,121
iposolver,UNIFORM_BOOLEAN_35,2,3,0.0,9
cagen,MCA_42,2,2,0.01,1046
cagen,UNIFORM_BOOLEAN_20,2,3,0.0,6
cagen,MCA_17,2,2,0.0,480
appts,MCAC_26,2,1,300.18,2072
cagen,BOOLC_21,2,3,0.0,6
appts,MCAC_7,2,2,2.61,46
appts,BOOLC_3,2,2,13.62,7
cagen,BOOLC_25,2,1,0.0,5
appts,MCAC_22,2,3,300.13,1836
pmedici,MCA_18,2,2,1.84,46
iposolver,UNIFORM_BOOLEAN_31,2,1,0.0,9
appts,UNIFORM_ALL_7,2,1,30.33,30
cagen,UNIFORM_BOOLEAN_24,2,1,0.0,12
iposolver,UNIFORM_BOOLEAN_32,2,3,0.0,4
appts,MCA_39,2,2,26.02,222
appts,UNIFORM_ALL_4,2,3,98.64,265
cagen,UNIFORM_BOOLEAN_27,2,3,0.0,8
cagen,MCA_45,2,2,0.0,6
pmedici,UNIFORM_ALL_28,2,3,3.23,251
cagen,MCA_10,2,2,0.01,1850
cagen,BOOLC_26,2,3,0.0,6
appts,MCAC_0,2,2,122.38,837
appts,MCAC_21,2,1,74.72,931
appts,BOOLC_4,2,2,15.81,8
appts,MCAC_25,2,3,300.17,1860
pmedici,MCAC_19,2,2,2.21,345
appts,UNIFORM_BOOLEAN_39,2,1,13.45,8
cagen,BOOLC_22,2,1,0.04,12
appts,UNIFORM_ALL_0,2,1,177.66,173
iposolver,UNIFORM_BOOLEAN_36,2,1,0.0,11
cagen,UNIFORM_BOOLEAN_23,2,1,0.0,12
iposolver,UNIFORM_ALL_21,2,1,0.0,160
cagen,MCAC_8,2,1,0.47,1448
cagen,MCAC_20,2,3,0.01,4
appts,MCA_18,2,1,17.57,46
iposolver,MCA_26,2,3,0.32,2370
appts,BOOLC_21,2,2,3.22,6
appts,UNIFORM_ALL_25,2,2,14.75,13
cagen,MCA_31,2,1,0.0,539
pmedici,MCAC_3,2,3,1.99,99
iposolver,UNIFORM_BOOLEAN_42,2,2,0.0,11
appts,MCA_49,2,3,35.68,1102
iposolver,UNIFORM_BOOLEAN_17,2,2,0.0,4
iposolver,MCA_22,2,1,0.0,120
pmedici,MCAC_7,2,1,1.86,57
cagen,MCA_35,2,3,0.02,2164
pmedici,UNIFORM_BOOLEAN_8,2,2,1.92,4
cagen,BOOLC_1,2,2,0.0,10
pmedici,MCAC_38,2,1,50.14,25
appts,UNIFORM_BOOLEAN_18,2,2,11.19,6
iposolver,UNIFORM_ALL_25,2,3,0.0,18
cagen,MCAC_24,2,1,0.02,1702
pmedici,UNIFORM_ALL_8,2,3,3.19,673
iposolver,UNIFORM_ALL_26,2,1,0.01,136
cagen,MCAC_27,2,3,0.1,210
appts,UNIFORM_ALL_22,2,2,65.91,361
cagen,MCA_36,2,1,0.01,1776
pmedici,MCAC_4,2,3,21.19,2014
iposolver,MCA_21,2,3,0.23,1565
appts,BOOLC_26,2,2,9.6,5
iposolver,UNIFORM_BOOLEAN_45,2,2,0.0,6
iposolver,UNIFORM_BOOLEAN_10,2,2,0.0,11
cagen,UNIFORM_ALL_28,2,2,0.0,167
pmedici,MCAC_0,2,1,18.02,1092
cagen,MCA_32,2,3,0.01,1628
iposolver,MCA_25,2,1,0.05,1960
iposolver,UNIFORM_ALL_22,2,3,0.4,731
cagen,BOOLC_6,2,2,0.74,13
cagen,MCAC_23,2,1,0.05,33
pmedici,MCA_39,2,1,2.06,222
iposolver,UNIFORM_BOOLEAN_23,2,1,0.0,11
iposolver,MCA_2,2,2,0.0,94
appts,UNIFORM_ALL_40,2,3,42.65,289
pmedici,UNIFORM_ALL_39,2,1,9.28,734
iposolver,MCA_43,2,2,0.13,2024
cagen,UNIFORM_BOOLEAN_36,2,1,0.0,12
appts,BOOLC_44,2,3,14.13,6
appts,UNIFORM_ALL_15,2,3,11.82,16
iposolver,MCA_16,2,2,0.0,4
appts,BOOLC_11,2,3,5.34,2
appts,UNIFORM_BOOLEAN_3,2,1,13.4,7
appts,MCAC_30,2,3,51.62,2256
cagen,BOOLC_37,2,1,0.0,2
pmedici,BOOLC_38,2,2,1.94,38
cagen,MCAC_10,2,2,0.03,1510
cagen,MCAC_45,2,2,0.16,1484
iposolver,UNIFORM_ALL_15,2,2,0.0,16
cagen,BOOLC_33,2,3,52.76,10
appts,UNIFORM_BOOLEAN_28,2,3,9.28,5
iposolver,UNIFORM_ALL_40,2,2,0.21,568
appts,MCAC_34,2,1,90.2,64
iposolver,UNIFORM_BOOLEAN_27,2,3,0.0,7
appts,UNIFORM_BOOLEAN_7,2,3,11.62,6
appts,UNIFORM_ALL_44,2,1,38.67,60
appts,BOOLC_40,2,1,13.99,8
cagen,UNIFORM_BOOLEAN_32,2,3,0.0,4
appts,UNIFORM_ALL_11,2,1,25.75,121
appts,BOOLC_15,2,1,13.27,8
iposolver,UNIFORM_BOOLEAN_24,2,1,0.0,11
iposolver,MCA_5,2,2,0.37,2283
cagen,UNIFORM_ALL_49,2,1,0.0,211
appts,UNIFORM_BOOLEAN_4,2,1,11.8,6
iposolver,MCA_44,2,2,0.07,2600
appts,BOOLC_43,2,3,34.11,8
cagen,UNIFORM_BOOLEAN_31,2,1,0.0,8
appts,UNIFORM_ALL_47,2,3,121.85,370
iposolver,MCA_11,2,2,0.07,1935
appts,BOOLC_16,2,3,4.15,7
appts,UNIFORM_ALL_12,2,3,14.57,8
cagen,BOOLC_30,2,1,300.0,0
appts,MCAC_37,2,3,5.17,6
cagen,MCAC_17,2,2,0.0,37
cagen,MCAC_42,2,2,300.0,0
appts,MCAC_33,2,1,300.24,2214
cagen,BOOLC_34,2,3,19.22,11
iposolver,UNIFORM_ALL_12,2,2,0.0,11
cagen,UNIFORM_BOOLEAN_8,2,1,0.0,4
iposolver,UNIFORM_ALL_47,2,2,0.15,457
cagen,UNIFORM_ALL_18,2,3,0.0,211
iposolver,UNIFORM_BOOLEAN_20,2,3,0.0,6
pmedici,UNIFORM_BOOLEAN_39,2,2,1.86,12
cagen,UNIFORM_BOOLEAN_35,2,3,0.0,10
appts,BOOLC_47,2,1,42.57,9
iposolver,UNIFORM_ALL_9,2,1,0.03,133
appts,UNIFORM_ALL_43,2,1,96.39,357
appts,BOOLC_12,2,1,12.59,4
appts,UNIFORM_ALL_16,2,1,13.16,8
appts,UNIFORM_BOOLEAN_0,2,3,12.34,6
cagen,BOOLC_44,2,2,0.01,8
cagen,BOOLC_11,2,2,0.0,2
iposolver,UNIFORM_ALL_37,2,3,0.0,225
pmedici,MCA_5,2,3,49.71,3990
cagen,MCAC_36,2,1,0.03,1602
pmedici,UNIFORM_BOOLEAN_49,2,3,1.89,23
cagen,MCA_3,2,1,0.01,2110
iposolver,MCA_30,2,1,0.0,12
cagen,UNIFORM_BOOLEAN_45,2,2,0.0,6
cagen,MCA_27,2,3,0.0,705
cagen,UNIFORM_BOOLEAN_10,2,2,0.0,10
cagen,MCA_7,2,3,0.0,572
pmedici,UNIFORM_BOOLEAN_18,2,1,2.03,8
appts,BOOLC_33,2,2,22.0,7
iposolver,MCA_34,2,3,0.04,1680
appts,UNIFORM_ALL_37,2,2,22.72,225
cagen,MCA_23,2,1,0.0,924
appts,MCAC_47,2,2,11.12,6
appts,MCAC_12,2,2,2.18,77
iposolver,UNIFORM_ALL_33,2,1,0.05,360
pmedici,MCA_28,2,3,4.59,1448
cagen,MCAC_32,2,3,300.0,0
pmedici,MCA_1,2,1,1.94,4
cagen,UNIFORM_ALL_8,2,1,0.0,378
cagen,BOOLC_43,2,2,300.0,0
iposolver,UNIFORM_ALL_30,2,3,0.03,209
cagen,BOOLC_16,2,2,3.45,7
pmedici,BOOLC_19,2,1,2.18,41
cagen,MCAC_31,2,1,300.01,0
pmedici,BOOLC_8,2,2,1.9,33
pmedici,MCA_2,2,3,1.91,94
cagen,MCA_4,2,1,0.02,1606
cagen,MCA_20,2,3,0.01,1681
iposolver,MCA_37,2,1,0.14,1031
cagen,UNIFORM_BOOLEAN_42,2,2,0.0,10
pmedici,UNIFORM_ALL_18,2,2,3.44,307
cagen,UNIFORM_BOOLEAN_17,2,2,0.0,4
cagen,MCA_0,2,3,0.0,115
appts,UNIFORM_ALL_30,2,2,25.58,121
cagen,MCA_24,2,1,0.02,2076
appts,BOOLC_34,2,2,19.28,8
iposolver,MCA_33,2,3,0.0,205
pmedici,BOOLC_48,2,3,2.05,36
iposolver,UNIFORM_ALL_34,2,1,0.0,31
pmedici,MCAC_29,2,3,42.29,2188
appts,MCAC_40,2,2,28.15,85
appts,MCAC_15,2,2,49.87,2146
pmedici,MCA_6,2,1,33.45,3504
cagen,MCAC_35,2,3,0.67,2386
cagen,MCAC_21,2,2,295.03,931
cagen,BOOLC_4,2,1,0.02,11
appts,UNIFORM_BOOLEAN_48,2,1,12.29,7
pmedici,MCAC_2,2,2,21.99,2387
appts,UNIFORM_ALL_24,2,3,78.39,342
appts,BOOLC_20,2,3,13.52,8
iposolver,MCA_27,2,2,0.01,705
iposolver,UNIFORM_BOOLEAN_12,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_47,2,1,0.0,9
pmedici,UNIFORM_BOOLEAN_9,2,3,1.86,12
appts,UNIFORM_ALL_20,2,1,173.82,616
cagen,MCA_34,2,2,0.01,1680
appts,BOOLC_24,2,1,7.63,4
iposolver,UNIFORM_BOOLEAN_16,2,3,0.0,9
appts,MCA_48,2,2,38.14,1312
iposolver,UNIFORM_BOOLEAN_43,2,3,0.0,11
iposolver,UNIFORM_ALL_24,2,2,0.11,424
appts,UNIFORM_BOOLEAN_19,2,3,13.56,7
cagen,BOOLC_0,2,3,0.02,9
cagen,MCAC_26,2,2,300.0,0
cagen,BOOLC_3,2,1,0.0,7
pmedici,UNIFORM_ALL_9,2,2,2.65,189
iposolver,UNIFORM_BOOLEAN_9,2,1,0.0,4
appts,BOOLC_27,2,3,13.82,6
iposolver,MCA_20,2,2,0.06,1704
pmedici,MCAC_5,2,2,45.99,2722
appts,UNIFORM_ALL_23,2,3,36.8,289
iposolver,UNIFORM_BOOLEAN_15,2,1,0.0,11
iposolver,UNIFORM_BOOLEAN_40,2,1,0.0,6
appts,BOOLC_23,2,1,3.04,1
appts,UNIFORM_ALL_27,2,1,93.36,406
cagen,MCA_33,2,2,0.0,205
cagen,UNIFORM_ALL_29,2,3,0.01,324
iposolver,UNIFORM_BOOLEAN_11,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_44,2,3,0.0,9
cagen,BOOLC_7,2,3,0.02,10
iposolver,UNIFORM_ALL_23,2,2,0.13,513
cagen,MCA_16,2,3,0.0,4
cagen,UNIFORM_BOOLEAN_21,2,2,0.0,8
cagen,MCA_43,2,3,0.01,1881
iposolver,UNIFORM_BOOLEAN_34,2,2,0.0,11
appts,UNIFORM_ALL_2,2,2,183.94,311
pmedici,MCA_48,2,1,4.76,1314
appts,BOOLC_2,2,3,13.87,7
appts,MCAC_6,2,3,198.7,700
cagen,BOOLC_20,2,2,0.0,10
appts,BOOLC_6,2,1,15.39,11
pmedici,MCA_19,2,3,25.74,2602
appts,MCAC_23,2,2,8.3,33
appts,MCAC_2,2,1,43.08,1656
cagen,MCA_12,2,1,0.01,1618
cagen,MCA_47,2,1,0.0,378
pmedici,UNIFORM_BOOLEAN_29,2,1,1.87,12
cagen,MCA_11,2,3,0.01,1939
pmedici,UNIFORM_ALL_29,2,2,6.37,467
cagen,MCA_44,2,3,0.01,2450
cagen,UNIFORM_BOOLEAN_26,2,2,0.0,8
appts,UNIFORM_ALL_5,2,2,36.98,123
appts,MCA_38,2,3,45.23,2100
iposolver,UNIFORM_BOOLEAN_33,2,2,0.0,11
appts,BOOLC_5,2,3,3.79,1
pmedici,MCAC_49,2,1,60.29,1702
pmedici,BOOLC_28,2,1,2.02,37
appts,MCAC_1,2,3,5.08,24
cagen,BOOLC_27,2,2,0.0,9
appts,BOOLC_1,2,1,13.69,7
appts,MCAC_5,2,1,240.1,2161
pmedici,MCAC_18,2,3,1.96,1
appts,MCAC_24,2,2,42.92,1702
cagen,MCA_15,2,1,0.02,1991
cagen,MCA_40,2,1,0.0,120
pmedici,MCA_4,2,2,9.25,1865
appts,MCAC_17,2,1,16.9,37
appts,MCAC_42,2,1,300.15,1335
iposolver,UNIFORM_ALL_36,2,2,0.02,267
cagen,BOOLC_10,2,3,0.0,9
cagen,BOOLC_45,2,3,0.0,10
cagen,UNIFORM_BOOLEAN_11,2,3,0.0,10
appts,UNIFORM_ALL_32,2,1,21.44,121
cagen,MCA_26,2,2,0.02,2217
appts,BOOLC_36,2,1,13.89,7
cagen,UNIFORM_BOOLEAN_44,2,3,0.0,8
pmedici,UNIFORM_BOOLEAN_48,2,2,1.95,14
cagen,UNIFORM_BOOLEAN_15,2,1,0.0,10
appts,UNIFORM_ALL_36,2,3,25.78,169
iposolver,MCA_35,2,2,0.2,2234
cagen,UNIFORM_BOOLEAN_40,2,1,0.0,6
appts,BOOLC_32,2,3,2.51,9
cagen,MCA_6,2,2,0.02,2205
cagen,UNIFORM_ALL_38,2,1,0.0,361
cagen,MCAC_33,2,2,300.01,0
pmedici,MCA_29,2,2,38.65,2168
cagen,BOOLC_14,2,1,0.0,6
cagen,BOOLC_41,2,1,0.01,6
appts,MCAC_13,2,3,33.14,324
appts,MCAC_46,2,3,70.44,1443
pmedici,MCA_3,2,2,29.93,3205
pmedici,BOOLC_9,2,3,1.86,50
cagen,BOOLC_17,2,3,0.07,10
iposolver,UNIFORM_ALL_31,2,2,0.0,9
cagen,BOOLC_42,2,3,0.01,6
appts,MCAC_10,2,1,231.44,1480
appts,MCAC_45,2,1,95.59,1473
cagen,UNIFORM_BOOLEAN_16,2,3,0.0,8
pmedici,UNIFORM_ALL_19,2,3,2.21,117
cagen,UNIFORM_BOOLEAN_43,2,3,0.0,10
appts,BOOLC_31,2,1,12.58,5
appts,UNIFORM_ALL_35,2,1,48.34,361
cagen,MCA_21,2,2,0.02,1556
cagen,UNIFORM_BOOLEAN_12,2,1,0.0,10
iposolver,MCA_32,2,2,0.03,1628
appts,BOOLC_35,2,3,11.03,6
cagen,UNIFORM_BOOLEAN_47,2,1,0.0,8
appts,UNIFORM_ALL_31,2,3,13.8,7
pmedici,UNIFORM_ALL_48,2,1,1.85,38
cagen,MCA_1,2,2,0.0,4
cagen,MCAC_34,2,2,300.0,0
appts,MCAC_14,2,3,38.75,989
appts,MCAC_41,2,3,300.15,2127
cagen,BOOLC_13,2,1,0.0,7
appts,MCA_9,2,1,49.06,2350
pmedici,MCAC_28,2,2,1.85,10
cagen,BOOLC_46,2,1,0.0,7
pmedici,BOOLC_49,2,2,1.93,11
appts,BOOLC_10,2,2,11.63,6
iposolver,MCA_17,2,3,0.03,480
appts,UNIFORM_ALL_14,2,2,23.56,169
appts,BOOLC_45,2,2,2.86,11
iposolver,MCA_42,2,3,0.13,1064
appts,UNIFORM_ALL_41,2,2,30.46,17
appts,MCA_29,2,1,44.07,1920
iposolver,MCA_3,2,3,0.14,2190
cagen,MCAC_44,2,3,0.0,86
cagen,MCAC_11,2,3,29.37,110
iposolver,UNIFORM_ALL_45,2,1,0.16,679
pmedici,BOOLC_39,2,3,1.9,34
iposolver,UNIFORM_ALL_10,2,1,0.0,10
appts,MCAC_31,2,2,300.45,2264
cagen,MCAC_40,2,1,0.01,85
cagen,MCAC_15,2,1,300.0,0
iposolver,UNIFORM_ALL_41,2,3,0.01,25
appts,UNIFORM_BOOLEAN_29,2,2,6.61,4
cagen,BOOLC_32,2,2,0.0,9
iposolver,UNIFORM_ALL_14,2,3,0.01,225
iposolver,MCA_13,2,1,0.16,1911
iposolver,MCA_46,2,1,0.08,948
cagen,UNIFORM_BOOLEAN_33,2,2,0.0,10
appts,UNIFORM_BOOLEAN_6,2,2,13.34,7
iposolver,MCA_7,2,1,0.02,602
iposolver,UNIFORM_BOOLEAN_26,2,2,0.0,7
appts,UNIFORM_ALL_13,2,2,20.24,39
appts,BOOLC_17,2,2,14.64,7
iposolver,MCA_10,2,3,0.09,1877
appts,UNIFORM_ALL_46,2,2,14.82,8
appts,BOOLC_42,2,2,11.55,6
iposolver,MCA_45,2,3,0.0,6
iposolver,MCA_4,2,3,0.17,1599
